id,title,description_short,picture,chapter,city,start_date,url,relative_url,video_url,event_type_title,event_type_logo,tags,allows_cohosting,result_type
2189,How General Mills outsmarted LOD calcs + insights from their analytics leaders,"Join the datafam at General Mills World Headquarters on September 28th! Check out how one group at General Mills outsmarted Tableau LOD calcs in a clever way. After that, we will meet a few analytics leaders and learn how they measure value of their dashboards beyond user count. Bring your questions, solutions, and ideas for this interactive Tableau User Group!","{'url': 'https://res.cloudinary.com/startup-grind/image/upload/c_fill,dpr_2,f_auto,g_center,q_auto:good/v1/gcs/platform-data-tableau/events/bevy-logo_tYbzmaI.png', 'path': 'events/bevy-logo_tYbzmaI.png', 'thumbnail_width': 400, 'thumbnail_height': 400, 'thumbnail_format': 'auto', 'thumbnail_url': 'https://res.cloudinary.com/startup-grind/image/upload/c_fill,dpr_2,f_auto,g_face,h_400,q_auto:good,w_400/v1/gcs/platform-data-tableau/events/bevy-logo_tYbzmaI.png'}","{'chapter_location': 'Twin Cities, MN (US)', 'city': 'Twin Cities', 'country': 'US', 'country_name': 'United States of America', 'description': ""<p>The purpose of the Twin Cities Tableau User Group is to share knowledge, tips &amp; tricks, and connect with other Tableau users in our local community. Whether you are a beginner, a wizard, or just curious about Tableau, you are welcome here!&nbsp; We host hybrid meetings on the last Thursday of every month (except November) at various locations around the Twin Cities metro area.&nbsp;&nbsp;</p><p>Our speakers and topics are diverse; from data viz competitions and Tableau Visionary Hall-of-famers, to Tableau basics and newbies sharing their early learnings, to Tableau certification prep and new feature/function releases - you will find value in being a member of this awesome user group.&nbsp;&nbsp;</p><p>Join us and find out why the Tableau Data Fam is unlike any other tech community you've experienced before!</p>"", 'id': 58, 'hide_country_info': False, 'logo': {'url': 'https://res.cloudinary.com/startup-grind/image/upload/c_fill,dpr_2,f_auto,g_center,q_auto:good/v1/gcs/platform-data-tableau/chapter_banners/bevy-logo_XA5Z0Q8.png', 'path': 'chapter_banners/bevy-logo_XA5Z0Q8.png', 'thumbnail_width': 400, 'thumbnail_height': 400, 'thumbnail_format': 'auto', 'thumbnail_url': 'https://res.cloudinary.com/startup-grind/image/upload/c_fit,dpr_2,f_auto,g_center,h_400,q_auto:good,w_400/v1/gcs/platform-data-tableau/chapter_banners/bevy-logo_XA5Z0Q8.png'}, 'state': 'MN', 'timezone': 'America/Chicago', 'title': 'Twin Cities (Minneapolis) Tableau User Group', 'relative_url': '/twin-cities-minneapolis-tableau-user-group/', 'url': 'https://usergroups.tableau.com/twin-cities-minneapolis-tableau-user-group/'}",Twin Cities,2023-09-28T14:30:15-05:00,https://usergroups.tableau.com/events/details/tableau-twin-cities-minneapolis-tableau-user-group-presents-how-general-mills-outsmarted-lod-calcs-insights-from-their-analytics-leaders/,/events/details/tableau-twin-cities-minneapolis-tableau-user-group-presents-how-general-mills-outsmarted-lod-calcs-insights-from-their-analytics-leaders/,,Hybrid,{},"['Community-Led', 'Networking']",False,upcoming_event
2236,New Features in 2023,Our friend Kent will do a deep dive into the new features that have been pushed our way since last year. And cover some things that we can look forward too in the future!,{},"{'chapter_location': 'Oklahoma City, OK (US)', 'city': 'Oklahoma City', 'country': 'US', 'country_name': 'United States of America', 'description': '', 'id': 63, 'hide_country_info': False, 'logo': {}, 'state': 'OK', 'timezone': 'America/Chicago', 'title': 'Oklahoma Tableau User Group', 'relative_url': '/oklahoma-tableau-user-group/', 'url': 'https://usergroups.tableau.com/oklahoma-tableau-user-group/'}",Oklahoma City,2023-09-28T15:30:00-05:00,https://usergroups.tableau.com/events/details/tableau-oklahoma-tableau-user-group-presents-new-features-in-2023/,/events/details/tableau-oklahoma-tableau-user-group-presents-new-features-in-2023/,,Virtual Event,{},['Community-Led'],False,upcoming_event
2271,ComuniDatos - Buenos Aires: Nuestro primer Tableau User Group,Te invitamos a nuestros primer Tableau User Group en persona en la ciudad de Buenos Aires!!!,{},"{'chapter_location': 'Buenos Aires, CABA (AR)', 'city': 'Buenos Aires', 'country': 'AR', 'country_name': 'Argentina', 'description': '<p><b>Quiénes Somos</b></p><p>Bienvenidos a <b>Comunidatos Buenos Aires</b>. Somos una organización sin fines de lucro creada por un grupo de personas apasionadas y comprometidas con <b>Tableau</b>. Nuestra comunidad se esfuerza por difundir, compartir experiencias, apoyar el crecimiento de quienes usan <b>Tableau</b>,  traer los <i>New Features </i>de cada versión y la resolución de problemas.</p><p><b>Nuestra Misión</b></p><p>Nuestra misión es lograr una comunidad informada y activa en la divulgación de las novedades de <b>Tableau</b>&nbsp; donde cada vez más miembros sean creadores de contenido. Nos esforzamos por que nuestra comunidad sea inclusiva y democrática.</p><p><b>Nuestra Comunidad</b></p><p><b>Comunidatos Buenos Aires </b>es parte de la comunidad internacional de<b> Comunidatos</b> Y en este sentido, valoramos la diversidad de experiencias y perspectivas que aportan nuestros miembros, lo que enriquece nuestras discusiones y actividades.</p><p><b>Únete a Nosotros</b></p><p>Si compartes nuestra pasión por <b>Tableau </b> y estás interesado en ser parte de la comunidad, te invitamos a unirte a <b>Comunidatos Buenos Aires.&nbsp;</b>Nuestra comunidad es abierta y acogedora, desestructurada, divertida, y esperamos con ansias conocerte y aprender juntos.</p><p><b>Contacto</b></p><p>Si tienes alguna pregunta o deseas obtener más información, no dudes en a nosotros, haz click en Join gruoup de la pagina o en el grupo de Linkedin.</p><p>¡Esperamos verte pronto en<b> Comunidatos Buenos Aries!</b></p>', 'id': 197, 'hide_country_info': False, 'logo': {}, 'state': 'CABA', 'timezone': 'America/Argentina/Buenos_Aires', 'title': 'Comuni[DATOS] - Buenos Aires', 'relative_url': '/comunidatos-buenos-aires/', 'url': 'https://usergroups.tableau.com/comunidatos-buenos-aires/'}",Buenos Aires,2023-09-28T19:00:00-03:00,https://usergroups.tableau.com/events/details/tableau-comunidatos-buenos-aires-presents-comunidatos-buenos-aires-nuestro-primer-tableau-user-group/,/events/details/tableau-comunidatos-buenos-aires-presents-comunidatos-buenos-aires-nuestro-primer-tableau-user-group/,,In-Person Event,{},['Community-Led'],False,upcoming_event
2129,TUG Rheinland am 29. September 2023,"Von Row Level Security über Team Enablement bis hin zu den neusten Features - diese Tableau User Group bietet alles, was das Herz begehrt! Und natürlich Pizza. ;-)","{'url': 'https://res.cloudinary.com/startup-grind/image/upload/c_fill,dpr_2,f_auto,g_center,q_auto:good/v1/gcs/platform-data-tableau/events/preview_event_IWJo02X.png', 'path': 'events/preview_event_IWJo02X.png', 'thumbnail_width': 400, 'thumbnail_height': 400, 'thumbnail_format': 'auto', 'thumbnail_url': 'https://res.cloudinary.com/startup-grind/image/upload/c_fill,dpr_2,f_auto,g_face,h_400,q_auto:good,w_400/v1/gcs/platform-data-tableau/events/preview_event_IWJo02X.png'}","{'chapter_location': 'Rheinland (DE)', 'city': 'Rheinland', 'country': 'DE', 'country_name': 'Germany', 'description': '', 'id': 85, 'hide_country_info': False, 'logo': {'url': 'https://res.cloudinary.com/startup-grind/image/upload/c_fill,dpr_2,f_auto,g_center,q_auto:good/v1/gcs/platform-data-tableau/chapter_banners/logo-square.png', 'path': 'chapter_banners/logo-square.png', 'thumbnail_width': 400, 'thumbnail_height': 400, 'thumbnail_format': 'auto', 'thumbnail_url': 'https://res.cloudinary.com/startup-grind/image/upload/c_fit,dpr_2,f_auto,g_center,h_400,q_auto:good,w_400/v1/gcs/platform-data-tableau/chapter_banners/logo-square.png'}, 'state': '', 'timezone': 'Europe/Berlin', 'title': 'Rheinland Tableau User Group', 'relative_url': '/rheinland-tableau-user-group/', 'url': 'https://usergroups.tableau.com/rheinland-tableau-user-group/'}",Rheinland,2023-09-29T10:00:00+02:00,https://usergroups.tableau.com/events/details/tableau-rheinland-tableau-user-group-presents-tug-rheinland-am-29-september-2023/,/events/details/tableau-rheinland-tableau-user-group-presents-tug-rheinland-am-29-september-2023/,,In-Person Event,{},"['Best Practices', 'Community-Led', 'Networking']",False,upcoming_event
2239,Market Research Tableau User Group October 2023,"For our October TUG meeting, we'll get to know and learn from Steve Wexler, hear from Sharon Resheff on how to integrate Tableau dashboards into PowerPoint and Excel, and connect with other attendees. ","{'url': 'https://res.cloudinary.com/startup-grind/image/upload/c_fill,dpr_2,f_auto,g_center,q_auto:good/v1/gcs/platform-data-tableau/events/Oct%2520TUG%2520LI%2520Post.png', 'path': 'events/Oct TUG LI Post.png', 'thumbnail_width': 400, 'thumbnail_height': 400, 'thumbnail_format': 'auto', 'thumbnail_url': 'https://res.cloudinary.com/startup-grind/image/upload/c_fill,dpr_2,f_auto,g_face,h_400,q_auto:good,w_400/v1/gcs/platform-data-tableau/events/Oct%2520TUG%2520LI%2520Post.png'}","{'chapter_location': 'Virtual (US)', 'city': 'Virtual', 'country': 'US', 'country_name': 'United States of America', 'description': '<p>Welcome to the Market Research Tableau User Group!</p>', 'id': 119, 'hide_country_info': True, 'logo': {}, 'state': '', 'timezone': 'America/Bahia_Banderas', 'title': 'Market Research Tableau User Group', 'relative_url': '/market-research-tableau-user-group/', 'url': 'https://usergroups.tableau.com/market-research-tableau-user-group/'}",Virtual,2023-10-03T11:00:00-05:00,https://usergroups.tableau.com/events/details/tableau-market-research-tableau-user-group-presents-market-research-tableau-user-group-october-2023/,/events/details/tableau-market-research-tableau-user-group-presents-market-research-tableau-user-group-october-2023/,,Virtual Event,{},"['Best Practices', 'Community Spotlight', 'Community-Led', 'Job Opportunities', 'Networking']",False,upcoming_event
2111,Datafam APAC Catch-Up 2023/10,"Join the fun. Chat with the local community, ask for help and have a good time!","{'url': 'https://res.cloudinary.com/startup-grind/image/upload/c_fill,dpr_2,f_auto,g_center,q_auto:good/v1/gcs/platform-data-tableau/events/2023-03-24%252019_33_35-_New%2520document%25201%2520-%2520Inkscape_zaVpajO.png', 'path': 'events/2023-03-24 19_33_35-_New document 1 - Inkscape_zaVpajO.png', 'thumbnail_width': 400, 'thumbnail_height': 400, 'thumbnail_format': 'auto', 'thumbnail_url': 'https://res.cloudinary.com/startup-grind/image/upload/c_fill,dpr_2,f_auto,g_face,h_400,q_auto:good,w_400/v1/gcs/platform-data-tableau/events/2023-03-24%252019_33_35-_New%2520document%25201%2520-%2520Inkscape_zaVpajO.png'}","{'chapter_location': 'Virtual (US)', 'city': 'Virtual', 'country': 'US', 'country_name': 'United States of America', 'description': '<p>The Datafam Catch-Ups came to life because of a desire to catch up with the community, when international travel was difficult.</p><p>These days it\'s a great way to stay in touch with community members across countries and regions or to meet new people.</p><p>We run monthly sessions without much of an agenda. Depending on participation, we might split up into breakout rooms, play games, help each other or just chat.</p><p>Join one of our sessions and just say ""Hello""!</p>', 'id': 31, 'hide_country_info': True, 'logo': {'url': 'https://res.cloudinary.com/startup-grind/image/upload/c_fill,dpr_2,f_auto,g_center,q_auto:good/v1/gcs/platform-data-tableau/chapter_banners/2023-03-24%252019_33_35-_New%2520document%25201%2520-%2520Inkscape.png', 'path': 'chapter_banners/2023-03-24 19_33_35-_New document 1 - Inkscape.png', 'thumbnail_width': 400, 'thumbnail_height': 400, 'thumbnail_format': 'auto', 'thumbnail_url': 'https://res.cloudinary.com/startup-grind/image/upload/c_fit,dpr_2,f_auto,g_center,h_400,q_auto:good,w_400/v1/gcs/platform-data-tableau/chapter_banners/2023-03-24%252019_33_35-_New%2520document%25201%2520-%2520Inkscape.png'}, 'state': '', 'timezone': 'Pacific/Auckland', 'title': 'Datafam Catch-Up Tableau User Group', 'relative_url': '/datafam-catch-up-tableau-user-group/', 'url': 'https://usergroups.tableau.com/datafam-catch-up-tableau-user-group/'}",Virtual,2023-10-04T17:00:00+13:00,https://usergroups.tableau.com/events/details/tableau-datafam-catch-up-tableau-user-group-presents-datafam-apac-catch-up-202310/,/events/details/tableau-datafam-catch-up-tableau-user-group-presents-datafam-apac-catch-up-202310/,,Virtual Event,{},[],False,upcoming_event
2218,TUG Zurich @Merkle with guest talk on great-looking visual tables by Visionary Klaus Schulte,"Our host company Merkle drives projects with Tableau and shares insights with us all!

Don't miss Dr. Klaus Schulte, Tableau Ambassador, #IronViz Competitor and world-known Tableau Expert
Tableau Visionary Klaus Schulte sharing his best tips and tricks for creating great-looking visual tables in Tableau.

See you at Merkle - midst of Zurich and in walking distance of Zurich Hardbrücke.","{'url': 'https://res.cloudinary.com/startup-grind/image/upload/c_fill,dpr_2,f_auto,g_center,q_auto:good/v1/gcs/platform-data-tableau/events/ZURICH_TUG.JPG', 'path': 'events/ZURICH_TUG.JPG', 'thumbnail_width': 400, 'thumbnail_height': 400, 'thumbnail_format': 'auto', 'thumbnail_url': 'https://res.cloudinary.com/startup-grind/image/upload/c_fill,dpr_2,f_auto,g_face,h_400,q_auto:good,w_400/v1/gcs/platform-data-tableau/events/ZURICH_TUG.JPG'}","{'chapter_location': 'Zurich (CH)', 'city': 'Zurich', 'country': 'CH', 'country_name': 'Switzerland', 'description': ""<p>Welcome to the Zurich Tableau User Group!</p><p>We are a vibrant community of Tableau users hailing from the wider Zurich area. Our group provides a unique opportunity for individuals passionate about Tableau, Tableau Server, Data, and Storytelling to connect and learn together.</p><p>By gathering in person, we foster an environment that encourages hands-on learning and knowledge sharing. Whether you're a seasoned Tableau expert or just starting your data visualization journey, our meetings are designed to cater to all skill levels. We firmly believe that the power of collective intelligence lies in the diversity of our members' experiences and backgrounds.</p><p>Our group discussions delve into a wide range of topics, including best practices, success stories, and critical challenges faced by Tableau users. Through these conversations, we gain valuable insights and practical knowledge that empower us to enhance our own data visualization skills.</p><p>But it's not just about learning and professional growth; it's also about having fun and building a strong community. We believe that a supportive and collaborative environment fosters both personal and professional development. So, expect engaging interactions, lively discussions, and lasting connections with fellow data enthusiasts.</p><p>The Zurich Tableau User Group warmly welcomes anyone with an interest in Tableau and the world of data visualization. Whether you're a data analyst, data scientist, business intelligence professional, or simply curious about Tableau's capabilities, we invite you to join us and become an active member of our community.</p><p>We - Ueli Basler and Benny Saladin, the Zurich Tableau User Group organizers - are excited to have you on board. We look forward to welcoming you as a member and embarking on this enriching Tableau journey together!</p><p>Join us now and let's explore the exciting world of Tableau!</p><p>Note: Please visit our official website or reach out to us directly for information on upcoming events, meeting locations, and membership details.</p>"", 'id': 87, 'hide_country_info': False, 'logo': {'url': 'https://res.cloudinary.com/startup-grind/image/upload/c_fill,dpr_2,f_auto,g_center,q_auto:good/v1/gcs/platform-data-tableau/chapter_banners/TUG_ZH_4yTvd2F.jpg', 'path': 'chapter_banners/TUG_ZH_4yTvd2F.jpg', 'thumbnail_width': 400, 'thumbnail_height': 400, 'thumbnail_format': 'auto', 'thumbnail_url': 'https://res.cloudinary.com/startup-grind/image/upload/c_fit,dpr_2,f_auto,g_center,h_400,q_auto:good,w_400/v1/gcs/platform-data-tableau/chapter_banners/TUG_ZH_4yTvd2F.jpg'}, 'state': '', 'timezone': 'Europe/Zurich', 'title': 'Zurich Tableau User Group', 'relative_url': '/zurich-tableau-user-group/', 'url': 'https://usergroups.tableau.com/zurich-tableau-user-group/'}",Zurich,2023-10-04T18:00:00+02:00,https://usergroups.tableau.com/events/details/tableau-zurich-tableau-user-group-presents-tug-zurich-merkle-with-guest-talk-on-great-looking-visual-tables-by-visionary-klaus-schulte/,/events/details/tableau-zurich-tableau-user-group-presents-tug-zurich-merkle-with-guest-talk-on-great-looking-visual-tables-by-visionary-klaus-schulte/,,In-Person Event,{},"['Best Practices', 'Community-Led', 'Networking']",False,upcoming_event
2311,Info und Q+A | Data Driven Decision Making | Zertifikatsprogramm,"Inhalte Programm:    
• Grundlagen der Digitalisierung - Digitale Transformation in der Unternehmenssteuerung
• Business Intelligence & Digitales Reporting - Datenmanagement – Analysetechniken – Visualisierung
• Grundlagen Machine Learning & KI – Datengewinnung, Modelle auswählen und einführen
• Advanced Machine Learning & KI - Modelle erstellen, evaluieren und optimieren",{},"{'chapter_location': 'Rhein-Neckar-Kreis, BW (DE)', 'city': 'Rhein-Neckar-Kreis', 'country': 'DE', 'country_name': 'Germany', 'description': '<h2><b><i>Herzlich Willkommen bei unserer<br>Tableau User Group Metropolregion Rhein-Neckar</i></b></h2>', 'id': 184, 'hide_country_info': False, 'logo': {}, 'state': 'BW', 'timezone': 'Europe/Berlin', 'title': 'Metropolregion Rhein-Neckar Tableau User Group', 'relative_url': '/metropolregion-rhein-neckar-tableau-user-group/', 'url': 'https://usergroups.tableau.com/metropolregion-rhein-neckar-tableau-user-group/'}",Rhein-Neckar-Kreis,2023-10-05T11:00:00+02:00,https://usergroups.tableau.com/events/details/tableau-metropolregion-rhein-neckar-tableau-user-group-presents-info-und-qa-data-driven-decision-making-zertifikatsprogramm/,/events/details/tableau-metropolregion-rhein-neckar-tableau-user-group-presents-info-und-qa-data-driven-decision-making-zertifikatsprogramm/,,Virtual Event,{},['Networking'],False,upcoming_event
2238,TUG Hamburg Treffen bei moebel.de,"Das nächste Treffen der Tableau User Group Hamburg findet bei moebel.de statt.
 ",{},"{'chapter_location': 'Hamburg, HH (DE)', 'city': 'Hamburg', 'country': 'DE', 'country_name': 'Germany', 'description': None, 'id': 117, 'hide_country_info': False, 'logo': {}, 'state': 'HH', 'timezone': 'Europe/Berlin', 'title': 'Hamburg Tableau User Group', 'relative_url': '/hamburg-tableau-user-group/', 'url': 'https://usergroups.tableau.com/hamburg-tableau-user-group/'}",Hamburg,2023-10-05T16:00:00+02:00,https://usergroups.tableau.com/events/details/tableau-hamburg-tableau-user-group-presents-tug-hamburg-treffen-bei-moebelde/,/events/details/tableau-hamburg-tableau-user-group-presents-tug-hamburg-treffen-bei-moebelde/,,In-Person Event,{},[],False,upcoming_event
2023,PRGTUG: IN-PERSON EVENT! 2023 M3,"The Prague Tableau User Group meeting is a great opportunity for networking, where attendees have the chance to meet and connect with other Tableau enthusiasts. 
Those events are focused on creating a place for sharing knowledge, allowing participants to exchange insights and ideas. 
Our host is ACTUM DIGITAL, Holesovice. 
At the end of the event we will continue the fun by heading to a pub. ",{},"{'chapter_location': 'Prague, Prague (CZ)', 'city': 'Prague', 'country': 'CZ', 'country_name': 'Czechia', 'description': '<p>Prague TUG (PRGTUG) is an open Tableau User Group (TUG) based in Prague, Czech Republic. It is for all customers, fans and enthusiasts of Tableau.</p><p>Whenever you are a beginner, a wizard, or just curious, you are welcome to join the group!</p>', 'id': 139, 'hide_country_info': False, 'logo': {}, 'state': 'Prague', 'timezone': 'Europe/Prague', 'title': 'Prague Tableau User Group', 'relative_url': '/prague-tableau-user-group/', 'url': 'https://usergroups.tableau.com/prague-tableau-user-group/'}",Prague,2023-10-05T18:00:00+02:00,https://usergroups.tableau.com/events/details/tableau-prague-tableau-user-group-presents-prgtug-in-person-event-2023-m3/,/events/details/tableau-prague-tableau-user-group-presents-prgtug-in-person-event-2023-m3/,,In-Person Event,{},"['Best Practices', 'Community-Led', 'Networking']",False,upcoming_event
2288,"PDX TUG Tableau Learning: Beginner, Intermediate, Advanced. Come one come all!","This month we've got something for everyone! A quick crash course on Tableau, a how to on Parameters, and what the heck are LOD's?? All this and more will be covered.","{'url': 'https://res.cloudinary.com/startup-grind/image/upload/c_fill,dpr_2,f_auto,g_center,q_auto:good/v1/gcs/platform-data-tableau/events/PDXTUG_logo1_green2_wXeBOXX.png', 'path': 'events/PDXTUG_logo1_green2_wXeBOXX.png', 'thumbnail_width': 400, 'thumbnail_height': 400, 'thumbnail_format': 'auto', 'thumbnail_url': 'https://res.cloudinary.com/startup-grind/image/upload/c_fill,dpr_2,f_auto,g_face,h_400,q_auto:good,w_400/v1/gcs/platform-data-tableau/events/PDXTUG_logo1_green2_wXeBOXX.png'}","{'chapter_location': 'Portland, OR (US)', 'city': 'Portland', 'country': 'US', 'country_name': 'United States of America', 'description': '', 'id': 55, 'hide_country_info': False, 'logo': {'url': 'https://res.cloudinary.com/startup-grind/image/upload/c_fill,dpr_2,f_auto,g_center,q_auto:good/v1/gcs/platform-data-tableau/chapter_banners/PDXTUG_logo1_green2.png', 'path': 'chapter_banners/PDXTUG_logo1_green2.png', 'thumbnail_width': 400, 'thumbnail_height': 400, 'thumbnail_format': 'auto', 'thumbnail_url': 'https://res.cloudinary.com/startup-grind/image/upload/c_fit,dpr_2,f_auto,g_center,h_400,q_auto:good,w_400/v1/gcs/platform-data-tableau/chapter_banners/PDXTUG_logo1_green2.png'}, 'state': 'OR', 'timezone': 'America/Los_Angeles', 'title': 'Portland Tableau User Group', 'relative_url': '/portland-tableau-user-group/', 'url': 'https://usergroups.tableau.com/portland-tableau-user-group/'}",Portland,2023-10-05T13:00:00-07:00,https://usergroups.tableau.com/events/details/tableau-portland-tableau-user-group-presents-pdx-tug-tableau-learning-beginner-intermediate-advanced-come-one-come-all/,/events/details/tableau-portland-tableau-user-group-presents-pdx-tug-tableau-learning-beginner-intermediate-advanced-come-one-come-all/,,Virtual Event,{},['Community-Led'],False,upcoming_event
2304,Primer encuentro: conozca la nueva comunidad de usuarios de Tableau Costa Rica,"Hemos creado el capítulo Costa Rica para apoyar nuestra comunidad de usuarios Tableau,  el objetivo principal consiste en consolidar una comunidad de apoyo, compartir recursos y conocimiento, actualizarnos de lo que ofrece la plataforma Tableau, hacer networking y mas actividades de colaboración.",{},"{'chapter_location': 'San José, San José Province (CR)', 'city': 'San José', 'country': 'CR', 'country_name': 'Costa Rica', 'description': '<p>Somos un grupo de entusiastas en el uso de la Plataforma Tableau, enfocados en aportar valor en las organizaciones y mayores conocimientos en la cultura analítica de datos para su desarrollo profesional, aportando para abrir mayores oportunidades de empleo y de negocio.&nbsp;</p><p>Tableau es parte del Data-Driven Path que debe ser necesario conocer, profundizar e implementar en las organizaciones para que se facilite la toma de decisiones basadas en datos. En este grupo estaremos realizando actividades de generación de conocimiento, entender el futuro de esta plataforma e integración con otras tecnologías, hacemos transferencia de conocimiento y disfrutaremos socializando con personas de nuestro mismo idioma y objetivos profesionales.</p>', 'id': 185, 'hide_country_info': True, 'logo': {'url': 'https://res.cloudinary.com/startup-grind/image/upload/c_fill,dpr_2,f_auto,g_center,q_auto:good/v1/gcs/platform-data-tableau/chapter_banners/Avatar%2520Tableau%2520400x400.png', 'path': 'chapter_banners/Avatar Tableau 400x400.png', 'thumbnail_width': 400, 'thumbnail_height': 400, 'thumbnail_format': 'auto', 'thumbnail_url': 'https://res.cloudinary.com/startup-grind/image/upload/c_fit,dpr_2,f_auto,g_center,h_400,q_auto:good,w_400/v1/gcs/platform-data-tableau/chapter_banners/Avatar%2520Tableau%2520400x400.png'}, 'state': 'San José Province', 'timezone': 'America/Costa_Rica', 'title': 'Comuni[DATOS] - Costa Rica', 'relative_url': '/comunidatos-costa-rica/', 'url': 'https://usergroups.tableau.com/comunidatos-costa-rica/'}",San José,2023-10-05T19:00:00-06:00,https://usergroups.tableau.com/events/details/tableau-costa-rica-tableau-user-group-presents-primer-encuentro-conozca-la-nueva-comunidad-de-usuarios-de-tableau-costa-rica/,/events/details/tableau-costa-rica-tableau-user-group-presents-primer-encuentro-conozca-la-nueva-comunidad-de-usuarios-de-tableau-costa-rica/,,Virtual Event,{},"['Community Spotlight', 'Community-Led', 'Networking', 'Tableau-Led']",False,upcoming_event
